Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
0,000;-0.51;68.23;-9.28;-0.53;97.01;-7.54;-0.60;125.34;-4.70;1.58;136.83;-1.88;-17.39;117.68;-4.28;-23.78;95.02;-5.85;-22.76;71.42;-4.93;-21.96;64.61;-4.16;16.50;114.41;-7.25;22.67;91.96;-10.20;22.02;71.24;-7.25;17.97;65.56;-4.72;-6.13;68.36;-5.14;-10.29;38.32;-4.55;-8.66;6.52;-6.20;-9.00;1.50;4.62;5.05;68.35;-6.59;8.24;36.22;-3.60;8.51;4.07;-5.62;9.15;0.00;7.21
0,021;-0.52;68.23;-9.28;-0.52;97.01;-7.55;-0.54;125.36;-4.71;1.59;136.86;-1.89;-17.39;117.68;-4.28;-23.78;95.02;-5.84;-22.78;71.42;-4.92;-21.99;64.63;-4.11;16.52;114.42;-7.25;22.68;91.97;-10.23;21.45;71.20;-6.68;17.33;65.54;-4.13;-6.14;68.36;-5.15;-10.30;38.31;-4.57;-8.56;6.51;-6.19;-9.42;1.02;3.63;5.04;68.35;-6.60;8.25;36.20;-3.60;8.51;4.06;-5.62;9.14;0.00;7.21
0,045;-0.53;68.22;-9.29;-0.52;97.02;-7.56;-0.50;125.39;-4.71;1.60;136.89;-1.90;-17.39;117.68;-4.27;-23.77;95.02;-5.84;-22.80;71.42;-4.91;-22.01;64.71;-4.10;16.54;114.39;-7.24;22.73;91.97;-10.29;21.24;71.21;-6.46;17.10;65.58;-3.87;-6.15;68.35;-5.15;-10.30;38.28;-4.58;-8.49;6.52;-6.19;-9.35;1.03;3.63;5.03;68.34;-6.60;8.26;36.19;-3.61;8.53;4.05;-5.63;9.16;-0.02;7.20
0,077;-0.53;68.22;-9.29;-0.51;97.02;-7.57;-0.47;125.42;-4.72;1.61;136.93;-1.90;-17.38;117.67;-4.26;-23.76;95.01;-5.84;-22.82;71.41;-4.90;-22.03;64.83;-4.09;16.56;114.35;-7.23;22.79;91.95;-10.33;21.40;71.76;-6.57;17.27;66.53;-4.01;-6.15;68.35;-5.15;-10.30;38.27;-4.59;-8.44;6.53;-6.22;-9.30;1.04;3.60;5.03;68.33;-6.60;8.26;36.18;-3.63;8.55;4.05;-5.64;9.18;-0.02;7.19
0,111;-0.52;68.21;-9.29;-0.50;97.03;-7.57;-0.44;125.44;-4.71;1.62;136.96;-1.90;-17.37;117.68;-4.25;-23.75;95.02;-5.84;-22.84;71.41;-4.90;-22.07;64.89;-4.10;16.58;114.30;-7.23;22.87;91.93;-10.37;21.10;72.23;-6.29;17.05;67.35;-3.76;-6.14;68.35;-5.15;-10.30;38.28;-4.57;-8.39;6.53;-6.26;-9.25;1.04;3.56;5.03;68.32;-6.60;8.25;36.17;-3.64;8.57;4.06;-5.64;9.21;-0.01;7.19
0,144;-0.52;68.21;-9.29;-0.49;97.03;-7.56;-0.39;125.45;-4.69;1.64;136.98;-1.89;-17.35;117.68;-4.23;-23.74;95.03;-5.84;-22.86;71.42;-4.90;-22.09;64.89;-4.12;16.59;114.29;-7.22;22.93;91.94;-10.40;20.31;72.35;-5.66;16.32;67.52;-3.17;-6.14;68.35;-5.14;-10.31;38.29;-4.55;-8.36;6.52;-6.29;-9.56;0.52;2.59;5.04;68.32;-6.60;8.26;36.16;-3.65;8.60;4.08;-5.67;9.24;0.01;7.16
0,179;-0.52;68.21;-9.29;-0.47;97.04;-7.56;-0.34;125.46;-4.66;1.66;137.00;-1.88;-17.33;117.68;-4.21;-23.73;95.03;-5.84;-22.86;71.42;-4.90;-22.09;64.94;-4.13;16.60;114.28;-7.22;23.00;91.95;-10.44;19.91;72.21;-5.34;16.12;67.42;-3.00;-6.14;68.35;-5.14;-10.31;38.30;-4.54;-8.41;6.55;-6.33;-9.31;0.77;3.05;5.04;68.31;-6.60;8.26;36.14;-3.65;8.62;4.10;-5.69;9.26;0.03;7.14
0,211;-0.51;68.20;-9.29;-0.46;97.04;-7.55;-0.31;125.47;-4.64;1.68;137.03;-1.87;-17.31;117.66;-4.18;-23.72;95.01;-5.84;-22.86;71.41;-4.90;-22.05;65.03;-4.25;16.62;114.26;-7.23;23.05;91.94;-10.45;19.57;72.07;-5.04;15.93;67.40;-2.86;-6.13;68.35;-5.13;-10.31;38.29;-4.53;-8.53;6.57;-6.38;-8.87;1.25;4.01;5.04;68.30;-6.61;8.26;36.14;-3.65;8.61;4.09;-5.71;9.26;0.02;7.12
0,245;-0.50;68.20;-9.29;-0.44;97.04;-7.54;-0.29;125.46;-4.62;1.70;137.04;-1.86;-17.30;117.63;-4.16;-23.72;95.00;-5.85;-22.86;71.39;-4.91;-22.06;65.25;-4.38;16.63;114.23;-7.24;23.09;91.92;-10.45;19.62;72.03;-5.10;16.08;67.46;-2.97;-6.12;68.34;-5.12;-10.31;38.29;-4.53;-8.61;6.59;-6.42;-8.42;1.75;4.97;5.05;68.29;-6.61;8.27;36.13;-3.64;8.55;4.03;-5.69;9.21;-0.05;7.14
0,278;-0.49;68.19;-9.29;-0.43;97.03;-7.53;-0.27;125.44;-4.59;1.72;137.03;-1.86;-17.30;117.61;-4.14;-23.72;94.99;-5.85;-22.86;71.38;-4.92;-22.04;65.25;-4.43;16.66;114.19;-7.25;23.12;91.88;-10.44;19.87;71.99;-5.37;16.41;67.31;-3.25;-6.11;68.34;-5.11;-10.30;38.23;-4.56;-8.67;6.61;-6.45;-8.64;1.51;4.51;5.06;68.29;-6.62;8.27;36.13;-3.63;8.48;3.98;-5.67;9.15;-0.09;7.16
0,312;-0.49;68.19;-9.29;-0.41;97.02;-7.53;-0.24;125.41;-4.56;1.74;137.02;-1.85;-17.29;117.60;-4.12;-23.72;94.98;-5.85;-22.85;71.37;-4.93;-22.00;65.17;-4.42;16.68;114.15;-7.26;23.10;91.81;-10.40;19.89;71.90;-5.47;16.55;67.06;-3.32;-6.10;68.34;-5.11;-10.28;38.18;-4.59;-8.72;6.62;-6.45;-9.11;1.05;3.60;5.07;68.28;-6.63;8.28;36.14;-3.63;8.41;3.94;-5.64;9.08;-0.14;7.18
0,345;-0.48;68.19;-9.29;-0.39;97.02;-7.52;-0.20;125.39;-4.53;1.76;137.02;-1.85;-17.29;117.59;-4.11;-23.73;94.96;-5.85;-22.83;71.36;-4.92;-21.99;65.17;-4.39;16.69;114.14;-7.26;23.10;91.82;-10.31;20.55;71.79;-6.05;17.12;66.79;-3.81;-6.10;68.34;-5.10;-10.26;38.19;-4.61;-8.76;6.64;-6.43;-9.54;0.57;2.70;5.07;68.28;-6.64;8.30;36.15;-3.62;8.33;3.91;-5.63;9.02;-0.17;7.20
0,378;-0.48;68.19;-9.29;-0.37;97.01;-7.50;-0.17;125.37;-4.49;1.79;137.02;-1.83;-17.29;117.57;-4.10;-23.73;94.95;-5.84;-22.82;71.35;-4.92;-21.97;65.16;-4.42;16.70;114.12;-7.27;23.14;91.81;-10.34;21.31;71.87;-6.70;17.80;66.77;-4.48;-6.09;68.34;-5.10;-10.24;38.21;-4.63;-8.78;6.65;-6.41;-9.80;0.35;2.29;5.07;68.28;-6.65;8.31;36.15;-3.61;8.26;3.87;-5.60;8.95;-0.22;7.22
0,412;-0.48;68.19;-9.30;-0.35;97.01;-7.49;-0.15;125.37;-4.47;1.81;137.02;-1.82;-17.29;117.57;-4.10;-23.73;94.94;-5.83;-22.81;71.34;-4.91;-21.97;65.18;-4.40;16.72;114.09;-7.26;23.19;91.80;-10.37;21.93;72.32;-7.24;18.34;67.27;-4.91;-6.09;68.34;-5.09;-10.23;38.24;-4.64;-8.81;6.67;-6.40;-10.08;0.15;1.88;5.08;68.28;-6.66;8.32;36.16;-3.60;8.32;3.95;-5.61;9.00;-0.14;7.21
0,446;-0.47;68.19;-9.30;-0.33;97.01;-7.48;-0.14;125.37;-4.45;1.82;137.02;-1.79;-17.30;117.58;-4.12;-23.73;94.95;-5.82;-22.80;71.34;-4.90;-21.95;65.21;-4.27;16.73;114.07;-7.26;23.19;91.77;-10.38;22.36;72.91;-7.64;18.61;67.92;-5.15;-6.08;68.34;-5.09;-10.21;38.26;-4.65;-8.82;6.69;-6.40;-10.49;-0.32;0.97;5.08;68.28;-6.67;8.33;36.17;-3.60;8.33;4.02;-5.63;9.01;-0.07;7.20
0,479;-0.46;68.20;-9.30;-0.32;97.01;-7.48;-0.13;125.38;-4.43;1.84;137.03;-1.77;-17.30;117.59;-4.14;-23.73;94.96;-5.81;-22.78;71.35;-4.88;-21.93;65.30;-4.17;16.73;114.05;-7.26;23.18;91.90;-10.38;22.79;73.53;-8.02;18.92;68.55;-5.39;-6.07;68.35;-5.10;-10.20;38.28;-4.66;-8.83;6.70;-6.40;-10.89;-0.80;0.06;5.09;68.29;-6.67;8.33;36.19;-3.60;8.38;4.12;-5.65;9.05;0.03;7.18
0,511;-0.46;68.20;-9.31;-0.32;97.02;-7.47;-0.15;125.40;-4.41;1.85;137.03;-1.74;-17.31;117.60;-4.15;-23.73;94.96;-5.81;-22.77;71.36;-4.85;-21.95;65.41;-4.12;16.73;114.04;-7.24;23.19;92.04;-10.40;23.28;74.03;-8.42;19.27;69.12;-5.63;-6.06;68.34;-5.11;-10.18;38.30;-4.65;-8.83;6.71;-6.40;-10.70;-0.54;0.53;5.10;68.29;-6.67;8.34;36.21;-3.59;8.46;4.22;-5.65;9.12;0.13;7.18
0,545;-0.45;68.20;-9.31;-0.32;97.02;-7.47;-0.18;125.42;-4.41;1.87;137.03;-1.72;-17.31;117.60;-4.16;-23.73;94.96;-5.81;-22.76;71.36;-4.84;-21.96;65.66;-4.15;16.73;114.05;-7.22;23.20;92.26;-10.43;23.82;74.42;-8.77;19.62;69.51;-5.94;-6.06;68.34;-5.13;-10.17;38.35;-4.62;-8.84;6.73;-6.39;-10.28;-0.05;1.46;5.10;68.30;-6.66;8.34;36.21;-3.57;8.55;4.31;-5.64;9.20;0.22;7.18
0,578;-0.45;68.20;-9.31;-0.32;97.03;-7.47;-0.20;125.44;-4.41;1.89;137.03;-1.70;-17.31;117.61;-4.17;-23.74;94.97;-5.80;-22.75;71.37;-4.82;-21.96;65.80;-4.21;16.73;114.07;-7.19;23.22;92.30;-10.51;23.76;73.94;-8.65;19.77;68.95;-5.99;-6.05;68.33;-5.14;-10.16;38.37;-4.60;-8.84;6.74;-6.39;-9.89;0.45;2.37;5.11;68.30;-6.66;8.34;36.20;-3.55;8.64;4.38;-5.64;9.28;0.29;7.19
0,611;-0.44;68.20;-9.31;-0.32;97.04;-7.47;-0.21;125.47;-4.42;1.90;137.03;-1.68;-17.31;117.61;-4.18;-23.74;94.97;-5.80;-22.74;71.37;-4.81;-21.94;65.73;-4.10;16.72;114.11;-7.14;23.16;92.30;-10.47;23.35;73.36;-8.27;19.66;68.18;-5.81;-6.04;68.33;-5.15;-10.16;38.34;-4.59;-8.85;6.73;-6.39;-9.50;0.93;3.29;5.12;68.30;-6.64;8.33;36.18;-3.53;8.74;4.45;-5.63;9.36;0.35;7.19
0,646;-0.43;68.20;-9.30;-0.31;97.04;-7.45;-0.20;125.46;-4.38;1.92;137.04;-1.66;-17.30;117.61;-4.18;-23.74;94.97;-5.81;-22.74;71.37;-4.80;-21.95;65.73;-4.10;16.71;114.14;-7.10;23.07;92.30;-10.37;22.95;72.76;-7.88;19.54;67.44;-5.58;-6.03;68.33;-5.17;-10.15;38.34;-4.57;-8.85;6.73;-6.38;-9.11;1.40;4.19;5.13;68.30;-6.62;8.33;36.17;-3.51;8.78;4.45;-5.61;9.39;0.35;7.22
0,680;-0.42;68.20;-9.29;-0.30;97.04;-7.44;-0.18;125.45;-4.34;1.93;137.04;-1.63;-17.30;117.61;-4.18;-23.74;94.97;-5.81;-22.73;71.37;-4.80;-21.95;65.73;-4.14;16.70;114.16;-7.05;22.97;92.29;-10.26;22.58;72.78;-7.43;19.34;67.39;-5.36;-6.03;68.32;-5.17;-10.15;38.32;-4.54;-8.85;6.72;-6.36;-8.71;1.87;5.11;5.13;68.30;-6.60;8.33;36.17;-3.49;8.76;4.38;-5.56;9.35;0.28;7.27
0,711;-0.42;68.19;-9.28;-0.29;97.03;-7.42;-0.15;125.43;-4.29;1.95;137.04;-1.62;-17.29;117.60;-4.17;-23.74;94.97;-5.81;-22.72;71.37;-4.80;-21.95;65.65;-4.19;16.70;114.18;-7.00;22.90;92.20;-10.16;22.21;72.78;-7.01;19.14;67.26;-5.13;-6.02;68.32;-5.17;-10.15;38.33;-4.51;-8.86;6.70;-6.34;-8.33;2.34;6.04;5.14;68.30;-6.58;8.32;36.17;-3.47;8.75;4.31;-5.52;9.33;0.21;7.32
0,747;-0.41;68.19;-9.27;-0.28;97.02;-7.40;-0.11;125.41;-4.25;1.97;137.04;-1.60;-17.28;117.60;-4.15;-23.73;94.97;-5.81;-22.72;71.37;-4.80;-21.92;65.45;-4.19;16.70;114.18;-6.97;22.90;92.06;-10.13;21.89;72.78;-6.66;19.09;67.18;-5.09;-6.02;68.31;-5.16;-10.15;38.36;-4.47;-8.86;6.68;-6.33;-8.15;2.56;6.51;5.15;68.30;-6.55;8.32;36.17;-3.45;8.72;4.25;-5.50;9.30;0.15;7.33
0,780;-0.40;68.18;-9.25;-0.25;97.00;-7.37;-0.05;125.35;-4.20;1.98;137.02;-1.59;-17.26;117.61;-4.14;-23.72;94.98;-5.81;-22.71;71.38;-4.80;-21.86;65.30;-4.10;16.71;114.16;-6.94;22.91;91.87;-10.11;21.62;72.74;-6.37;19.04;67.14;-5.01;-6.01;68.31;-5.15;-10.14;38.28;-4.46;-8.87;6.66;-6.32;-8.16;2.54;6.51;5.16;68.29;-6.53;8.31;36.17;-3.45;8.69;4.20;-5.49;9.26;0.09;7.33
0,813;-0.39;68.18;-9.23;-0.22;96.98;-7.33;0.02;125.30;-4.14;2.00;137.00;-1.57;-17.24;117.62;-4.11;-23.71;94.99;-5.80;-22.71;71.39;-4.80;-21.84;65.03;-4.06;16.71;114.13;-6.92;22.93;91.74;-10.07;21.56;72.98;-6.27;19.01;67.33;-4.96;-6.01;68.30;-5.13;-10.14;38.22;-4.44;-8.88;6.64;-6.31;-8.17;2.52;6.52;5.17;68.28;-6.50;8.30;36.19;-3.44;8.65;4.16;-5.48;9.23;0.06;7.35
0,847;-0.39;68.17;-9.22;-0.19;96.95;-7.30;0.09;125.25;-4.07;2.01;136.99;-1.54;-17.23;117.62;-4.08;-23.69;95.00;-5.79;-22.71;71.40;-4.80;-21.83;64.88;-4.11;16.72;114.08;-6.91;22.96;91.70;-10.08;21.39;72.97;-6.11;18.83;67.43;-4.87;-6.01;68.30;-5.11;-10.14;38.24;-4.42;-8.88;6.67;-6.32;-8.17;2.54;6.51;5.18;68.28;-6.49;8.30;36.21;-3.45;8.64;4.18;-5.47;9.22;0.07;7.36
0,878;-0.38;68.17;-9.20;-0.17;96.94;-7.27;0.12;125.22;-4.05;2.02;136.98;-1.54;-17.21;117.63;-4.06;-23.68;95.01;-5.78;-22.70;71.41;-4.79;-21.79;64.83;-4.13;16.73;114.03;-6.91;23.08;92.01;-10.31;21.39;73.84;-6.06;18.73;68.33;-4.80;-6.00;68.30;-5.09;-10.13;38.27;-4.40;-8.90;6.67;-6.33;-8.17;2.54;6.50;5.19;68.27;-6.47;8.29;36.22;-3.45;8.64;4.21;-5.46;9.22;0.10;7.36
0,913;-0.37;68.17;-9.19;-0.15;96.92;-7.26;0.14;125.21;-4.05;2.03;136.96;-1.54;-17.19;117.64;-4.03;-23.67;95.03;-5.78;-22.70;71.42;-4.79;-21.78;64.85;-4.17;16.73;114.01;-6.92;23.17;92.33;-10.50;21.45;74.29;-6.13;18.69;68.74;-4.81;-5.99;68.29;-5.08;-10.12;38.29;-4.39;-8.91;6.69;-6.35;-8.18;2.56;6.48;5.20;68.27;-6.46;8.29;36.23;-3.45;8.64;4.23;-5.46;9.24;0.12;7.37
0,946;-0.36;68.16;-9.18;-0.13;96.91;-7.24;0.15;125.20;-4.05;2.04;136.95;-1.53;-17.17;117.61;-4.02;-23.66;95.01;-5.77;-22.70;71.41;-4.79;-21.80;64.97;-4.16;16.73;114.00;-6.92;23.21;92.59;-10.59;21.49;74.45;-6.20;18.68;68.83;-4.80;-5.98;68.29;-5.06;-10.12;38.29;-4.38;-8.94;6.70;-6.36;-8.20;2.57;6.47;5.21;68.27;-6.45;8.28;36.22;-3.46;8.64;4.24;-5.47;9.24;0.13;7.36
0,980;-0.35;68.16;-9.18;-0.11;96.90;-7.23;0.16;125.19;-4.04;2.04;136.95;-1.52;-17.14;117.58;-4.01;-23.66;94.98;-5.77;-22.69;71.38;-4.78;-21.84;65.11;-4.17;16.73;113.98;-6.92;23.25;92.61;-10.67;21.48;74.48;-6.21;18.64;68.93;-4.77;-5.97;68.29;-5.05;-10.11;38.28;-4.37;-8.96;6.73;-6.36;-8.22;2.60;6.47;5.22;68.26;-6.46;8.28;36.21;-3.46;8.64;4.26;-5.47;9.24;0.15;7.35
1,012;-0.34;68.16;-9.18;-0.09;96.89;-7.22;0.16;125.20;-4.05;2.05;136.95;-1.52;-17.12;117.54;-4.01;-23.67;94.95;-5.76;-22.69;71.35;-4.78;-21.84;65.02;-4.18;16.73;113.99;-6.92;23.25;92.63;-10.71;21.72;74.47;-6.45;18.71;68.88;-4.88;-5.96;68.29;-5.04;-10.11;38.35;-4.35;-8.98;6.76;-6.36;-8.24;2.63;6.47;5.23;68.26;-6.47;8.28;36.19;-3.45;8.62;4.27;-5.48;9.23;0.16;7.35
1,046;-0.34;68.17;-9.18;-0.09;96.90;-7.22;0.15;125.22;-4.05;2.05;136.96;-1.51;-17.11;117.52;-4.03;-23.67;94.93;-5.76;-22.69;71.33;-4.78;-21.86;65.25;-4.25;16.73;114.01;-6.92;23.22;92.67;-10.68;21.97;74.49;-6.70;18.86;69.01;-5.12;-5.96;68.30;-5.04;-10.12;38.48;-4.33;-9.00;6.79;-6.37;-8.26;2.66;6.47;5.22;68.27;-6.48;8.28;36.18;-3.45;8.63;4.29;-5.50;9.23;0.18;7.33
1,079;-0.34;68.17;-9.18;-0.10;96.91;-7.21;0.11;125.25;-4.06;2.06;136.97;-1.50;-17.10;117.50;-4.05;-23.67;94.91;-5.76;-22.69;71.31;-4.77;-21.89;65.28;-4.20;16.73;114.04;-6.93;23.19;92.69;-10.67;22.36;74.78;-7.04;19.08;69.26;-5.34;-5.96;68.31;-5.03;-10.12;38.55;-4.30;-9.02;6.80;-6.37;-8.28;2.67;6.46;5.21;68.28;-6.49;8.28;36.16;-3.45;8.60;4.27;-5.53;9.21;0.16;7.30
1,112;-0.35;68.18;-9.18;-0.12;96.91;-7.21;0.06;125.25;-4.06;2.06;136.95;-1.50;-17.10;117.48;-4.07;-23.67;94.89;-5.76;-22.70;71.29;-4.77;-21.92;65.25;-4.21;16.73;114.05;-6.94;23.15;92.52;-10.58;22.83;74.92;-7.46;19.38;69.42;-5.66;-5.96;68.31;-5.03;-10.12;38.57;-4.28;-9.03;6.78;-6.37;-8.30;2.65;6.47;5.20;68.28;-6.50;8.28;36.15;-3.44;8.56;4.23;-5.55;9.16;0.12;7.28
1,146;-0.36;68.17;-9.18;-0.13;96.91;-7.21;0.01;125.24;-4.06;2.06;136.93;-1.50;-17.10;117.46;-4.09;-23.68;94.87;-5.76;-22.70;71.27;-4.77;-21.93;65.17;-4.29;16.73;114.05;-6.95;23.10;92.54;-10.45;23.20;74.76;-7.81;19.64;69.24;-5.96;-5.97;68.31;-5.02;-10.12;38.57;-4.27;-9.03;6.78;-6.36;-8.30;2.65;6.47;5.19;68.28;-6.52;8.28;36.14;-3.44;8.52;4.20;-5.59;9.11;0.09;7.24
1,178;-0.37;68.18;-9.18;-0.14;96.91;-7.21;-0.02;125.24;-4.06;2.07;136.92;-1.50;-17.11;117.46;-4.11;-23.68;94.86;-5.75;-22.71;71.26;-4.77;-21.96;64.99;-4.22;16.74;114.04;-6.95;23.05;92.23;-10.33;23.57;74.56;-8.15;19.88;69.12;-6.15;-5.97;68.31;-5.01;-10.12;38.59;-4.26;-9.02;6.78;-6.36;-8.30;2.65;6.48;5.18;68.28;-6.53;8.27;36.13;-3.44;8.50;4.18;-5.59;9.09;0.07;7.24
1,213;-0.37;68.18;-9.18;-0.15;96.90;-7.21;-0.03;125.22;-4.07;2.07;136.91;-1.50;-17.12;117.48;-4.12;-23.67;94.88;-5.74;-22.72;71.27;-4.77;-21.95;64.99;-4.26;16.74;114.05;-6.98;23.03;92.09;-10.29;23.54;73.97;-8.32;19.97;68.51;-6.37;-5.98;68.31;-5.00;-10.12;38.63;-4.26;-9.01;6.79;-6.36;-8.28;2.66;6.48;5.17;68.29;-6.54;8.27;36.13;-3.44;8.49;4.16;-5.58;9.09;0.06;7.25
1,247;-0.38;68.19;-9.18;-0.17;96.90;-7.20;-0.05;125.21;-4.07;2.08;136.89;-1.50;-17.12;117.51;-4.12;-23.66;94.90;-5.74;-22.73;71.29;-4.78;-21.97;65.14;-4.29;16.75;114.05;-7.01;23.00;92.07;-10.24;23.38;73.48;-8.38;19.97;67.91;-6.36;-5.98;68.32;-4.99;-10.13;38.66;-4.27;-9.00;6.81;-6.37;-8.26;2.68;6.47;5.15;68.30;-6.55;8.28;36.16;-3.45;8.52;4.15;-5.58;9.12;0.04;7.25
1,280;-0.39;68.19;-9.18;-0.17;96.90;-7.20;-0.05;125.19;-4.06;2.08;136.87;-1.50;-17.12;117.53;-4.11;-23.65;94.91;-5.74;-22.74;71.31;-4.79;-22.01;65.27;-4.38;16.76;114.04;-7.04;23.04;92.06;-10.29;23.46;73.46;-8.55;20.02;67.83;-6.35;-5.99;68.32;-4.99;-10.14;38.66;-4.28;-8.99;6.82;-6.38;-8.60;2.19;5.54;5.15;68.30;-6.57;8.31;36.19;-3.46;8.53;4.13;-5.58;9.15;0.02;7.25
1,313;-0.39;68.19;-9.19;-0.17;96.89;-7.21;-0.04;125.17;-4.08;2.09;136.84;-1.49;-17.11;117.53;-4.09;-23.63;94.92;-5.74;-22.74;71.31;-4.82;-22.03;65.39;-4.44;16.78;114.03;-7.07;23.26;92.47;-10.55;23.51;73.49;-8.72;20.06;67.78;-6.33;-5.98;68.32;-4.98;-10.15;38.66;-4.30;-8.98;6.83;-6.40;-8.57;2.20;5.52;5.15;68.30;-6.58;8.34;36.22;-3.46;8.55;4.11;-5.57;9.18;0.01;7.26
1,347;-0.38;68.19;-9.20;-0.15;96.89;-7.20;0.01;125.17;-4.06;2.11;136.83;-1.46;-17.09;117.51;-4.05;-23.62;94.90;-5.73;-22.74;71.30;-4.85;-22.00;65.65;-4.48;16.80;114.01;-7.08;23.22;92.43;-10.53;23.53;73.30;-8.78;20.18;67.69;-6.45;-5.98;68.33;-4.98;-10.16;38.66;-4.32;-8.97;6.85;-6.41;-8.55;2.22;5.51;5.16;68.30;-6.60;8.38;36.25;-3.46;8.58;4.10;-5.56;9.22;-0.01;7.27
1,380;-0.37;68.18;-9.21;-0.11;96.88;-7.18;0.10;125.15;-3.99;2.14;136.83;-1.40;-17.04;117.45;-3.96;-23.60;94.87;-5.71;-22.73;71.27;-4.87;-22.02;65.90;-4.45;16.82;114.00;-7.09;23.24;92.24;-10.53;23.54;73.03;-8.79;20.26;67.38;-6.47;-5.96;68.32;-4.97;-10.18;38.67;-4.33;-8.97;6.87;-6.42;-8.52;2.23;5.49;5.17;68.29;-6.62;8.42;36.29;-3.46;8.62;4.11;-5.54;9.29;-0.01;7.29
1,414;-0.35;68.17;-9.21;-0.07;96.87;-7.16;0.20;125.13;-3.90;2.20;136.81;-1.32;-16.97;117.41;-3.87;-23.55;94.84;-5.69;-22.71;71.24;-4.88;-21.98;66.17;-4.42;16.86;113.98;-7.09;23.32;92.06;-10.56;23.55;72.68;-8.79;20.41;67.02;-6.58;-5.95;68.31;-4.96;-10.19;38.67;-4.34;-8.97;6.89;-6.43;-8.50;2.24;5.48;5.19;68.27;-6.64;8.46;36.32;-3.45;8.65;4.12;-5.52;9.34;-0.01;7.29
1,447;-0.32;68.15;-9.20;-0.01;96.85;-7.12;0.31;125.11;-3.82;2.28;136.80;-1.22;-16.89;117.34;-3.75;-23.50;94.80;-5.65;-22.69;71.20;-4.88;-21.94;66.30;-4.47;16.94;113.94;-7.07;23.49;92.08;-10.66;23.77;72.61;-8.88;20.59;66.89;-6.58;-5.93;68.30;-4.95;-10.19;38.70;-4.34;-8.97;6.90;-6.43;-8.48;2.25;5.47;5.22;68.25;-6.64;8.52;36.37;-3.43;8.68;4.13;-5.53;9.40;0.00;7.28
1,480;-0.28;68.13;-9.19;0.07;96.83;-7.07;0.44;125.10;-3.71;2.42;136.77;-1.09;-16.80;117.28;-3.64;-23.42;94.74;-5.57;-22.66;71.14;-4.84;-21.87;66.32;-4.34;17.05;113.89;-7.03;23.67;92.08;-10.75;23.94;72.52;-8.83;20.68;66.72;-6.55;-5.88;68.29;-4.92;-10.17;38.70;-4.31;-8.97;6.91;-6.44;-8.46;2.25;5.46;5.27;68.22;-6.64;8.58;36.40;-3.39;8.71;4.15;-5.54;9.45;0.01;7.27
1,513;-0.19;68.10;-9.16;0.20;96.81;-7.00;0.63;125.08;-3.57;2.61;136.73;-0.92;-16.66;117.19;-3.49;-23.32;94.67;-5.47;-22.53;71.07;-4.75;-21.71;66.20;-4.15;17.20;113.83;-6.94;23.87;92.08;-10.82;23.95;72.52;-8.65;20.77;66.64;-6.53;-5.80;68.26;-4.87;-10.14;38.69;-4.28;-8.98;6.90;-6.43;-8.27;2.49;5.92;5.36;68.18;-6.62;8.63;36.39;-3.32;8.71;4.16;-5.54;9.46;0.01;7.26
1,547;-0.09;68.06;-9.11;0.36;96.78;-6.91;0.84;125.07;-3.43;2.85;136.67;-0.72;-16.49;117.12;-3.33;-23.19;94.62;-5.33;-22.40;71.02;-4.62;-21.53;65.92;-3.91;17.42;113.76;-6.87;23.97;91.82;-10.78;23.96;72.25;-8.49;20.99;66.37;-6.74;-5.70;68.24;-4.81;-10.10;38.68;-4.23;-8.98;6.90;-6.42;-8.07;2.72;6.39;5.47;68.13;-6.58;8.68;36.37;-3.24;8.72;4.19;-5.55;9.50;0.03;7.25
