Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
1,580;0.06;68.01;-9.04;0.55;96.75;-6.79;1.07;125.06;-3.25;3.16;136.62;-0.51;-16.24;117.04;-3.13;-23.02;94.56;-5.17;-22.23;70.96;-4.45;-21.32;65.67;-3.68;17.71;113.65;-6.74;24.16;91.54;-10.76;24.14;71.43;-8.47;21.15;65.41;-6.78;-5.55;68.20;-4.71;-10.00;38.62;-4.13;-8.98;6.91;-6.39;-8.54;2.27;5.52;5.62;68.07;-6.52;8.76;36.38;-3.15;8.75;4.25;-5.56;9.54;0.09;7.23
1,613;0.27;67.95;-8.92;0.81;96.70;-6.62;1.39;125.02;-3.06;3.53;136.54;-0.27;-15.93;116.96;-2.89;-22.77;94.50;-4.94;-21.99;70.90;-4.23;-21.11;65.59;-3.37;18.06;113.52;-6.59;24.55;91.49;-10.86;24.22;70.89;-8.41;21.38;64.78;-6.85;-5.35;68.15;-4.57;-9.85;38.48;-3.99;-8.97;6.94;-6.36;-8.51;2.29;5.54;5.83;67.99;-6.42;8.83;36.37;-3.03;8.76;4.31;-5.56;9.57;0.14;7.23
1,647;0.52;67.89;-8.77;1.12;96.65;-6.44;1.75;124.98;-2.87;3.96;136.43;-0.02;-15.61;116.87;-2.67;-22.47;94.41;-4.65;-21.75;70.81;-3.97;-20.90;65.50;-3.01;18.47;113.39;-6.43;24.94;91.41;-10.90;24.27;70.41;-8.32;21.61;64.14;-6.78;-5.10;68.11;-4.38;-9.66;38.30;-3.78;-8.96;6.97;-6.29;-8.48;2.32;5.61;6.08;67.92;-6.31;8.92;36.35;-2.89;8.77;4.37;-5.56;9.60;0.19;7.23
1,681;0.83;67.80;-8.60;1.50;96.58;-6.25;2.17;124.92;-2.68;4.46;136.31;0.25;-15.10;116.77;-2.38;-22.11;94.36;-4.35;-21.42;70.75;-3.65;-20.64;65.43;-2.63;18.97;113.28;-6.30;25.32;91.30;-10.86;24.34;70.03;-8.22;21.87;63.45;-6.80;-4.79;68.04;-4.17;-9.45;38.06;-3.54;-8.99;6.76;-6.13;-8.47;2.11;5.76;6.39;67.82;-6.18;9.02;36.28;-2.73;8.79;4.42;-5.54;9.66;0.24;7.24
1,715;1.18;67.70;-8.41;1.90;96.49;-6.03;2.63;124.84;-2.45;4.99;136.18;0.52;-14.56;116.67;-2.08;-21.71;94.30;-4.03;-21.07;70.70;-3.27;-20.41;65.35;-2.19;19.44;113.19;-6.16;25.67;91.16;-10.70;24.63;69.81;-8.17;22.35;63.24;-6.80;-4.45;67.96;-3.96;-9.26;37.82;-3.14;-9.01;6.51;-5.87;-8.44;1.86;6.02;6.73;67.69;-6.01;9.12;36.19;-2.56;8.81;4.46;-5.52;9.72;0.28;7.25
1,748;1.56;67.58;-8.19;2.35;96.36;-5.81;3.13;124.70;-2.23;5.53;135.95;0.84;-13.99;116.54;-1.79;-21.30;94.23;-3.73;-20.79;70.62;-2.87;-20.20;65.19;-1.84;20.01;113.09;-5.95;26.12;91.01;-10.42;25.08;69.50;-8.16;22.94;62.75;-6.77;-4.08;67.87;-3.72;-9.02;37.70;-2.47;-9.02;6.22;-5.53;-8.42;1.57;6.35;7.11;67.56;-5.81;9.24;36.11;-2.42;8.84;4.52;-5.49;9.78;0.33;7.28
1,782;1.94;67.47;-7.95;2.79;96.23;-5.54;3.64;124.53;-1.96;6.10;135.72;1.17;-13.40;116.42;-1.48;-20.85;94.15;-3.43;-20.54;70.54;-2.51;-20.01;65.11;-1.52;20.60;112.99;-5.67;26.62;90.86;-10.06;25.48;69.03;-7.99;23.45;62.04;-6.53;-3.70;67.78;-3.44;-8.78;37.61;-1.50;-9.06;5.94;-4.75;-8.46;1.29;7.13;7.48;67.41;-5.60;9.39;36.03;-2.27;8.88;4.56;-5.46;9.82;0.37;7.31
1,811;2.34;67.33;-7.67;3.28;96.07;-5.25;4.21;124.35;-1.67;6.66;135.46;1.57;-12.84;116.28;-1.20;-20.37;94.04;-3.15;-20.32;70.43;-2.18;-19.86;65.06;-1.21;21.17;112.90;-5.32;27.17;90.73;-9.56;25.74;68.86;-7.57;23.94;61.67;-6.05;-3.31;67.69;-3.14;-8.56;37.56;-0.43;-9.09;5.67;-3.83;-8.27;1.25;8.49;7.88;67.24;-5.32;9.58;35.88;-2.07;8.91;4.57;-5.41;9.84;0.38;7.36
1,845;2.69;67.18;-7.34;3.72;95.90;-4.89;4.76;124.15;-1.25;7.18;135.23;2.03;-12.32;116.14;-0.93;-19.93;93.94;-2.93;-20.11;70.33;-1.92;-19.72;65.08;-1.07;21.69;112.80;-4.88;27.66;90.57;-8.91;26.08;68.63;-6.82;24.54;61.60;-5.39;-2.96;67.59;-2.81;-8.40;37.58;0.81;-9.08;5.52;-2.50;-8.06;1.32;10.27;8.23;67.05;-5.01;9.79;35.70;-1.85;8.94;4.54;-5.34;9.82;0.34;7.43
1,877;2.98;67.04;-6.98;4.12;95.73;-4.49;5.25;123.95;-0.82;7.63;134.98;2.54;-11.80;116.02;-0.64;-19.53;93.87;-2.72;-19.91;70.26;-1.66;-19.55;64.92;-0.93;22.18;112.72;-4.31;28.04;90.39;-8.09;26.62;68.50;-6.02;25.12;61.39;-4.58;-2.68;67.49;-2.48;-8.29;37.64;2.26;-9.10;5.35;-0.52;-8.16;1.15;12.25;8.53;66.85;-4.61;10.00;35.51;-1.62;8.97;4.50;-5.28;9.77;0.30;7.49
1,912;3.23;66.90;-6.56;4.45;95.56;-4.04;5.68;123.76;-0.34;8.00;134.75;3.07;-11.39;115.90;-0.34;-19.16;93.78;-2.53;-19.77;70.18;-1.46;-19.37;64.73;-0.78;22.58;112.60;-3.63;28.41;90.20;-7.14;27.19;68.24;-5.15;25.74;61.23;-3.55;-2.45;67.41;-2.11;-8.18;37.76;3.76;-9.04;5.31;1.66;-8.48;0.97;14.06;8.78;66.66;-4.13;10.21;35.35;-1.40;8.99;4.45;-5.23;9.68;0.25;7.56
1,944;3.41;66.77;-6.10;4.73;95.38;-3.52;6.03;123.53;0.26;8.27;134.51;3.71;-11.10;115.79;-0.01;-18.83;93.68;-2.32;-19.67;70.08;-1.35;-19.25;64.56;-0.67;22.88;112.46;-2.81;28.77;90.03;-6.14;27.70;67.94;-4.04;26.33;60.99;-2.29;-2.26;67.33;-1.70;-8.05;37.87;5.36;-9.06;5.45;4.46;-8.64;1.10;16.87;8.97;66.48;-3.63;10.40;35.22;-1.13;9.03;4.37;-5.15;9.58;0.16;7.64
1,979;3.55;66.64;-5.57;4.93;95.22;-2.87;6.30;123.33;1.02;8.44;134.35;4.44;-10.83;115.68;0.50;-18.53;93.59;-2.02;-19.57;70.01;-1.27;-19.18;64.49;-0.59;23.11;112.30;-1.88;29.05;89.84;-4.99;28.16;67.51;-2.81;26.78;60.64;-0.90;-2.14;67.25;-1.21;-7.89;37.94;6.85;-9.06;5.65;7.32;-8.76;1.29;19.73;9.10;66.30;-3.05;10.62;35.15;-0.78;9.07;4.29;-5.06;9.50;0.07;7.73
2,010;3.60;66.49;-4.92;5.05;95.07;-2.16;6.48;123.18;1.82;8.50;134.24;5.22;-10.64;115.53;1.10;-18.29;93.48;-1.65;-19.49;69.94;-1.18;-19.17;64.44;-0.49;23.20;112.16;-0.88;29.21;89.67;-3.79;28.62;67.47;-1.35;27.23;60.75;0.68;-2.09;67.14;-0.64;-7.76;37.94;8.18;-9.02;5.91;10.12;-8.83;1.55;22.54;9.16;66.10;-2.33;10.82;35.06;-0.36;9.12;4.23;-4.97;9.43;0.00;7.83
2,046;3.61;66.33;-4.14;5.10;94.91;-1.33;6.56;123.03;2.70;8.45;134.16;6.04;-10.55;115.42;1.81;-18.12;93.38;-1.13;-19.43;69.91;-1.02;-19.20;64.37;-0.25;23.19;111.98;0.25;29.30;89.49;-2.48;28.99;67.48;0.15;27.60;60.99;2.46;-2.09;67.02;0.06;-7.65;37.92;9.41;-9.00;6.03;12.98;-9.11;1.23;25.35;9.18;65.91;-1.47;10.98;34.96;0.11;9.15;4.15;-4.83;9.35;-0.08;7.97
2,078;3.61;66.19;-3.25;5.05;94.77;-0.36;6.45;122.89;3.76;8.26;134.09;7.03;-10.56;115.27;2.72;-18.04;93.27;-0.52;-19.33;69.81;-0.64;-19.25;64.20;0.04;23.11;111.83;1.47;29.30;89.31;-1.01;29.21;67.63;1.79;27.79;61.13;4.35;-2.10;66.90;0.86;-7.53;37.86;10.61;-8.96;6.19;15.65;-9.16;1.38;28.01;9.19;65.76;-0.49;11.09;34.88;0.57;9.19;4.06;-4.68;9.29;-0.18;8.11
2,111;3.61;66.06;-2.21;4.94;94.67;0.76;6.20;122.81;4.95;7.98;134.09;8.12;-10.72;115.10;3.79;-18.05;93.13;0.24;-19.49;69.70;-0.19;-19.43;63.97;0.44;22.93;111.69;2.76;29.27;89.16;0.53;29.27;67.90;3.50;27.72;61.43;6.37;-2.11;66.77;1.84;-7.41;37.76;11.80;-8.93;6.25;17.89;-9.35;0.96;30.17;9.19;65.63;0.59;11.17;34.83;1.06;9.20;3.98;-4.53;9.25;-0.27;8.27
2,145;3.57;65.94;-1.10;4.76;94.56;1.94;5.87;122.73;6.19;7.59;134.06;9.30;-11.01;114.94;5.01;-18.16;92.96;1.24;-19.61;69.57;0.38;-19.73;63.94;0.97;22.69;111.58;4.12;29.15;89.05;2.16;29.01;68.20;5.44;27.48;61.81;8.47;-2.14;66.63;2.90;-7.31;37.67;12.90;-8.88;6.38;19.66;-9.27;0.58;31.94;9.15;65.53;1.75;11.23;34.78;1.64;9.21;3.89;-4.35;9.21;-0.36;8.45
2,178;3.48;65.81;0.23;4.50;94.48;3.28;5.43;122.69;7.55;7.10;134.08;10.61;-11.46;114.77;6.39;-18.40;92.78;2.38;-19.94;69.49;1.26;-20.08;63.72;1.70;22.37;111.48;5.57;28.93;88.93;3.85;28.72;68.58;7.36;27.02;62.28;10.45;-2.24;66.47;4.21;-7.30;37.59;14.08;-8.85;6.42;21.05;-9.18;0.09;33.30;9.07;65.44;3.10;11.22;34.73;2.34;9.20;3.85;-4.07;9.18;-0.40;8.72
2,211;3.32;65.72;1.69;4.13;94.45;4.75;4.86;122.72;9.01;6.51;134.18;11.99;-12.02;114.57;7.88;-18.79;92.57;3.67;-20.20;69.30;2.36;-20.47;63.50;2.66;21.98;111.45;7.17;28.61;88.91;5.55;28.30;69.03;9.36;26.38;62.83;12.48;-2.40;66.35;5.64;-7.38;37.53;15.24;-8.79;6.40;22.03;-9.15;0.07;34.28;8.91;65.38;4.60;11.16;34.68;3.15;9.18;3.88;-3.71;9.13;-0.37;9.09
2,245;3.14;65.69;3.29;3.72;94.46;6.30;4.23;122.77;10.52;5.86;134.25;13.47;-12.67;114.49;9.37;-19.28;92.46;5.09;-20.51;69.19;3.58;-21.00;63.54;3.97;21.50;111.44;8.83;28.22;88.91;7.32;27.68;69.41;11.36;25.58;63.23;14.45;-2.60;66.29;7.24;-7.55;37.48;16.41;-8.77;6.34;22.84;-9.18;0.02;35.10;8.75;65.39;6.20;11.07;34.65;4.15;9.14;3.92;-3.16;9.04;-0.32;9.64
2,279;2.91;65.73;4.99;3.26;94.52;7.98;3.55;122.86;12.16;5.15;134.43;15.01;-13.40;114.48;11.04;-19.89;92.43;6.73;-20.97;69.12;5.09;-21.56;63.59;5.39;20.96;111.50;10.45;27.73;88.96;9.06;26.97;69.58;13.30;24.64;63.48;16.33;-2.83;66.28;8.96;-7.77;37.44;17.55;-8.74;6.29;23.44;-9.04;0.19;35.72;8.53;65.46;7.88;10.91;34.65;5.40;9.10;4.09;-2.47;9.01;-0.14;10.33
2,312;2.53;65.81;6.79;2.69;94.65;9.68;2.80;123.02;13.76;4.39;134.66;16.52;-14.13;114.51;12.70;-20.58;92.43;8.44;-21.58;69.10;6.81;-22.23;63.71;7.09;20.30;111.66;12.18;27.16;89.16;10.72;26.20;69.77;15.13;23.63;63.69;18.11;-3.22;66.32;10.77;-8.06;37.43;18.72;-8.73;6.23;23.83;-8.95;0.37;36.15;8.15;65.59;9.66;10.69;34.60;6.90;9.02;4.28;-1.69;8.92;0.06;11.12
2,345;2.09;65.91;8.54;2.12;94.77;11.28;2.11;123.18;15.20;3.59;134.81;17.99;-14.86;114.65;14.36;-21.29;92.52;10.29;-22.20;69.19;8.60;-22.95;63.95;8.98;19.65;111.83;13.78;26.54;89.33;12.29;25.41;69.97;16.88;22.71;63.88;19.78;-3.66;66.37;12.53;-8.40;37.45;19.79;-8.76;6.15;24.14;-8.88;0.55;36.51;7.73;65.73;11.40;10.42;34.65;8.71;8.69;4.51;-0.59;8.61;0.31;12.23
2,377;1.61;66.01;10.34;1.51;94.92;12.92;1.41;123.35;16.68;2.84;135.03;19.42;-15.54;114.78;15.96;-22.02;92.59;12.17;-22.83;69.23;10.68;-23.66;64.00;11.12;18.98;112.01;15.36;25.94;89.56;13.70;24.73;70.13;18.42;21.89;63.99;21.27;-4.16;66.43;14.35;-8.78;37.45;20.82;-8.81;6.01;24.43;-8.81;0.96;36.95;7.26;65.89;13.19;10.13;34.65;10.70;8.23;4.73;0.75;8.17;0.55;13.58
2,411;1.12;66.15;12.08;0.94;95.06;14.50;0.74;123.51;18.11;2.10;135.23;20.80;-16.16;114.97;17.58;-22.72;92.73;14.11;-23.50;69.29;13.08;-24.40;64.12;13.53;18.33;112.18;16.86;25.36;89.78;15.03;24.11;70.25;19.81;21.18;64.07;22.55;-4.65;66.52;16.06;-9.16;37.44;21.74;-8.87;5.90;24.69;-8.79;1.47;37.42;6.79;66.07;14.94;9.78;34.78;12.90;7.83;5.05;2.72;7.80;0.90;15.56
2,445;0.66;66.30;13.76;0.37;95.24;16.04;0.08;123.70;19.50;1.40;135.42;22.22;-16.70;115.19;19.15;-23.37;92.90;16.06;-24.25;69.49;15.49;-25.12;64.17;16.09;17.73;112.34;18.34;24.78;89.97;16.35;23.52;70.35;21.06;20.68;64.03;23.71;-5.12;66.63;17.75;-9.55;37.43;22.62;-8.93;5.88;24.91;-8.79;1.77;37.75;6.34;66.26;16.62;9.41;34.87;15.15;7.37;5.20;4.95;7.12;0.64;17.22
2,478;0.18;66.45;15.37;-0.14;95.40;17.51;-0.48;123.88;20.85;0.79;135.62;23.56;-17.20;115.44;20.71;-23.96;93.09;18.03;-25.01;69.78;18.06;-25.72;64.18;18.77;17.15;112.54;19.74;24.20;90.19;17.63;23.03;70.42;22.15;20.39;64.00;24.80;-5.59;66.73;19.36;-9.91;37.33;23.45;-8.99;5.88;25.11;-8.81;1.79;37.97;5.86;66.45;18.22;8.98;34.82;17.60;6.92;5.51;7.75;6.73;0.97;20.03
2,510;-0.37;66.61;16.89;-0.68;95.55;18.93;-1.00;124.02;22.15;0.26;135.74;24.89;-17.61;115.63;22.18;-24.49;93.23;19.96;-25.67;70.12;20.78;-26.13;64.24;21.58;16.64;112.73;21.07;23.67;90.39;18.81;22.67;70.48;23.10;20.29;63.91;25.74;-6.14;66.85;20.90;-10.25;37.19;24.23;-9.05;5.90;25.28;-8.83;1.82;38.15;5.31;66.65;19.74;8.53;34.76;20.03;6.38;5.55;10.74;6.22;1.03;23.03
2,545;-0.90;66.75;18.35;-1.15;95.68;20.30;-1.41;124.13;23.45;-0.16;135.84;26.21;-17.96;115.78;23.61;-24.93;93.33;22.03;-26.14;70.39;23.68;-26.35;64.32;24.64;16.19;112.96;22.41;23.18;90.63;20.00;22.46;70.62;23.98;20.36;63.98;26.52;-6.66;66.96;22.37;-10.55;37.03;25.00;-9.11;5.93;25.44;-8.86;1.86;38.30;4.79;66.83;21.18;8.06;34.92;22.66;5.86;5.43;14.06;5.41;0.41;25.33
2,578;-1.38;66.88;19.75;-1.56;95.78;21.68;-1.77;124.21;24.79;-0.45;135.90;27.57;-18.27;115.91;25.02;-25.30;93.40;24.00;-26.41;70.72;26.56;-26.39;64.43;27.85;15.83;113.12;23.66;22.77;90.81;21.09;22.34;70.71;24.72;20.53;63.85;27.19;-7.13;67.06;23.78;-10.80;36.86;25.75;-9.15;5.90;25.61;-8.85;1.83;38.48;4.31;66.99;22.57;7.63;35.11;25.23;5.53;5.16;17.59;5.13;-0.21;28.28
2,610;-1.84;67.01;21.15;-1.92;95.88;23.02;-2.05;124.29;26.08;-0.66;135.96;28.89;-18.49;116.05;26.46;-25.60;93.50;25.99;-26.45;70.89;29.59;-26.24;64.56;31.08;15.52;113.25;24.89;22.43;90.96;22.14;22.13;70.37;25.62;20.71;63.43;27.72;-7.58;67.17;25.20;-11.03;36.66;26.50;-9.20;5.87;25.80;-9.09;1.17;38.02;3.85;67.14;23.95;7.25;35.12;27.86;5.45;4.76;21.45;5.48;-0.91;31.69
2,645;-2.26;67.09;22.55;-2.24;95.95;24.41;-2.28;124.34;27.47;-0.77;135.97;30.31;-18.68;116.12;27.96;-25.83;93.53;27.93;-26.33;71.22;32.58;-25.88;64.83;34.38;15.28;113.33;26.18;22.14;91.06;23.26;22.07;70.25;26.38;20.93;63.17;28.21;-7.99;67.24;26.63;-11.22;36.46;27.30;-9.27;5.80;26.04;-9.23;0.51;37.42;3.44;67.23;25.32;6.97;35.01;30.52;5.85;4.53;25.68;5.94;-1.14;35.91
2,678;-2.64;67.14;24.02;-2.49;95.99;25.79;-2.40;124.37;28.77;-0.80;135.94;31.67;-18.80;116.12;29.45;-25.96;93.50;29.90;-26.30;72.15;35.36;-25.37;65.70;37.35;15.07;113.38;27.49;21.93;91.16;24.32;22.07;70.12;27.05;21.14;62.97;28.74;-8.37;67.28;28.11;-11.37;36.23;28.13;-9.40;5.70;26.35;-9.31;0.41;37.73;3.07;67.28;26.77;6.75;34.92;33.21;6.28;4.27;29.92;6.48;-1.57;39.80
2,712;-2.95;67.13;25.46;-2.65;95.95;27.21;-2.38;124.28;30.18;-0.75;135.87;33.07;-18.87;116.07;30.95;-26.04;93.42;31.87;-26.08;72.98;38.10;-24.69;66.60;40.28;14.98;113.30;28.80;21.84;91.18;25.26;22.10;69.79;27.69;21.26;62.64;29.12;-8.69;67.27;29.56;-11.45;35.99;28.99;-9.53;5.51;26.71;-9.39;0.23;38.09;2.75;67.28;28.20;6.68;35.00;35.99;6.78;3.94;34.18;7.16;-1.69;44.34
2,745;-3.11;67.08;26.97;-2.70;95.89;28.67;-2.32;124.20;31.59;-0.58;135.71;34.56;-18.87;116.00;32.50;-26.03;93.33;33.80;-25.83;73.72;40.66;-23.99;67.46;43.08;14.96;113.16;30.12;21.82;91.14;26.18;22.11;69.30;28.39;21.30;62.17;29.54;-8.85;67.20;31.09;-11.47;35.77;29.88;-9.64;5.34;27.09;-9.43;0.06;38.47;2.60;67.24;29.71;6.76;35.01;38.82;7.38;3.70;38.33;7.82;-1.91;48.49
2,778;-3.10;66.95;28.50;-2.61;95.77;30.20;-2.14;124.08;33.12;-0.37;135.61;36.05;-18.84;115.89;34.05;-25.95;93.19;35.58;-25.51;74.42;43.02;-23.23;68.24;45.67;15.03;112.95;31.44;21.97;91.06;27.13;22.07;68.79;29.06;21.28;61.57;30.03;-8.83;67.06;32.63;-11.46;35.55;30.79;-9.74;5.27;27.49;-9.46;-0.01;38.87;2.59;67.14;31.22;6.93;34.94;41.41;8.04;3.64;42.28;8.70;-2.28;52.51
2,812;-2.96;66.80;30.07;-2.42;95.60;31.79;-1.90;123.91;34.73;-0.11;135.49;37.59;-18.72;115.78;35.71;-25.75;93.06;37.42;-25.18;75.06;45.22;-22.39;68.91;48.10;15.18;112.65;33.02;22.20;90.97;28.17;21.94;68.30;30.08;21.21;61.02;30.73;-8.67;66.88;34.22;-11.39;35.33;31.84;-9.90;5.01;28.01;-9.60;-0.26;39.38;2.72;67.00;32.77;7.20;34.84;43.93;8.72;3.77;46.10;9.57;-1.71;57.13
2,845;-2.72;66.59;31.73;-2.18;95.43;33.41;-1.65;123.75;36.30;0.22;135.33;39.15;-18.56;115.62;37.32;-25.55;92.89;39.21;-24.90;75.72;47.26;-21.61;69.53;50.30;15.37;112.36;34.62;22.49;90.82;29.38;21.82;68.03;31.18;21.15;60.67;31.55;-8.42;66.65;35.92;-11.26;35.04;32.97;-10.08;4.78;28.52;-9.64;-0.16;40.22;2.94;66.84;34.39;7.44;34.77;46.25;9.32;3.79;49.67;9.98;-1.35;61.21
2,878;-2.36;66.39;33.41;-1.84;95.24;35.04;-1.32;123.57;37.88;0.60;135.14;40.74;-18.31;115.47;38.97;-25.22;92.71;41.02;-24.71;76.30;48.99;-20.89;70.11;52.19;15.68;112.03;36.37;22.82;90.68;30.62;21.74;67.85;32.31;21.15;60.40;32.58;-8.03;66.41;37.63;-11.09;34.73;34.11;-10.24;4.52;29.04;-9.63;0.20;41.48;3.28;66.67;36.04;7.69;34.76;48.46;9.67;3.77;52.52;10.12;-1.20;64.29
2,912;-1.90;66.16;35.16;-1.35;95.06;36.83;-0.79;123.45;39.73;1.07;135.15;42.40;-17.98;115.32;40.63;-24.79;92.53;42.75;-24.43;76.40;50.49;-20.29;70.29;53.85;16.06;111.72;38.09;23.32;90.55;31.92;21.82;68.31;33.82;21.35;60.89;33.79;-7.54;66.14;39.41;-10.88;34.30;35.39;-10.34;4.30;29.57;-9.68;0.27;42.42;3.69;66.48;37.76;7.95;34.78;50.50;9.81;3.64;54.71;10.27;-1.12;66.80
2,945;-1.41;65.95;37.04;-0.86;94.92;38.68;-0.30;123.38;41.55;1.59;135.16;44.11;-17.56;115.19;42.36;-24.28;92.38;44.41;-24.07;76.16;51.91;-19.84;70.13;55.34;16.55;111.55;39.92;23.91;90.51;33.48;21.89;68.93;35.54;21.69;61.48;35.26;-7.02;65.92;41.32;-10.63;34.02;37.16;-10.39;4.07;30.06;-9.76;0.05;42.92;4.14;66.29;39.61;8.21;34.65;52.30;9.88;3.54;56.42;10.35;-1.01;68.84
2,977;-0.92;65.78;39.07;-0.35;94.81;40.63;0.23;123.32;43.41;2.19;135.12;45.95;-17.05;115.08;44.14;-23.72;92.25;46.02;-23.51;75.49;53.48;-19.50;69.47;56.71;17.05;111.39;41.89;24.58;90.49;35.26;21.57;69.49;38.91;21.22;61.98;38.83;-6.50;65.77;43.34;-10.45;33.90;39.51;-10.34;3.90;30.92;-9.89;-0.61;42.97;4.60;66.10;41.65;8.48;34.53;53.97;9.94;3.14;57.78;10.35;-1.39;70.20
3,012;-0.43;65.63;41.09;0.17;94.70;42.53;0.78;123.26;45.19;2.77;135.10;47.67;-16.42;114.95;46.03;-23.10;92.12;47.63;-23.01;74.75;54.82;-19.30;68.68;57.80;17.62;111.21;43.98;25.31;90.38;37.32;21.25;69.99;42.46;20.79;62.54;42.59;-6.00;65.68;45.34;-10.34;34.03;42.30;-10.35;3.78;32.06;-10.08;-1.29;43.00;5.06;65.90;43.69;8.77;34.44;55.50;9.98;2.68;58.82;10.34;-1.54;71.47
3,045;0.11;65.56;43.20;0.71;94.67;44.47;1.32;123.28;46.94;3.37;135.06;49.50;-15.78;114.83;47.81;-22.49;92.02;49.12;-22.62;74.00;55.91;-19.33;67.83;58.64;18.25;111.12;45.99;25.98;90.19;39.64;21.09;70.32;46.13;20.27;63.22;46.47;-5.45;65.67;47.42;-10.23;34.23;45.41;-10.28;3.98;33.81;-10.07;-1.08;44.76;5.58;65.76;45.84;9.08;34.25;56.92;10.01;2.18;59.60;10.30;-1.72;72.48
3,078;0.64;65.52;45.34;1.30;94.66;46.47;1.96;123.29;48.81;3.94;135.08;51.37;-15.18;114.75;49.55;-21.92;91.96;50.49;-22.30;73.27;56.79;-19.56;66.97;59.18;18.92;111.09;47.97;26.64;90.05;41.93;21.82;70.17;48.71;20.86;63.09;49.14;-4.90;65.71;49.51;-10.12;34.52;48.75;-10.29;4.33;35.90;-10.14;-0.70;46.87;6.09;65.65;48.02;9.43;34.02;58.17;10.09;1.81;60.11;10.32;-2.07;73.00
3,110;1.19;65.50;47.74;1.90;94.62;48.74;2.60;123.23;50.95;4.47;135.03;53.53;-14.56;114.69;51.60;-21.36;91.94;52.00;-22.03;72.28;57.70;-19.93;66.10;59.68;19.58;111.09;50.16;27.31;89.89;44.71;22.58;69.93;51.71;21.52;62.94;52.28;-4.37;65.77;51.83;-9.90;34.66;52.49;-10.19;4.17;38.76;-9.50;-1.15;47.93;6.64;65.56;50.50;9.87;33.77;59.52;10.20;1.55;60.53;10.39;-2.32;73.43
3,148;1.63;65.53;49.92;2.38;94.61;50.78;3.11;123.19;52.85;4.93;134.94;55.53;-14.00;114.68;53.48;-20.89;92.00;53.34;-21.76;71.40;58.48;-20.38;65.25;59.93;20.17;111.15;52.22;27.88;89.73;47.43;23.31;69.32;54.67;22.13;62.38;55.59;-3.95;65.89;53.95;-9.71;34.87;56.15;-9.88;4.21;42.16;-9.46;-1.66;50.23;7.10;65.50;52.74;10.28;33.55;60.69;10.32;1.28;60.92;10.45;-2.57;73.83
3,177;2.03;65.60;51.94;2.79;94.64;52.73;3.52;123.16;54.72;5.29;134.81;57.56;-13.50;114.73;55.29;-20.49;92.12;54.59;-21.51;70.61;59.13;-20.91;64.57;60.09;20.65;111.18;54.38;28.36;89.56;50.30;24.07;68.76;57.92;22.64;61.84;59.34;-3.59;66.05;55.90;-9.52;35.09;59.74;-9.47;3.96;46.25;-9.15;-1.89;54.33;7.52;65.50;54.84;10.66;33.33;61.76;10.43;1.02;61.26;10.47;-2.81;74.18
3,211;2.38;65.67;53.84;3.16;94.65;54.67;3.90;123.12;56.70;5.54;134.77;59.57;-13.10;114.80;57.09;-20.18;92.30;55.80;-21.43;70.10;59.52;-21.48;64.12;60.17;21.07;111.20;56.42;28.73;89.34;53.24;24.98;68.28;60.85;23.40;61.39;62.63;-3.26;66.16;57.76;-9.30;35.19;63.10;-9.18;3.62;51.06;-9.42;-2.30;58.76;7.89;65.51;56.77;10.97;33.15;62.71;10.54;0.90;61.49;10.51;-2.93;74.41
3,245;2.73;65.72;55.67;3.47;94.68;56.58;4.19;123.11;58.69;5.66;134.72;61.66;-12.84;114.82;58.93;-19.99;92.43;57.05;-21.54;69.80;59.76;-22.07;63.99;60.23;21.39;111.29;58.56;29.00;89.21;56.22;26.07;68.09;63.38;24.50;61.24;65.43;-2.94;66.24;59.53;-9.01;35.19;66.11;-9.10;3.40;56.49;-9.31;-1.97;65.15;8.26;65.55;58.67;11.18;33.00;63.57;10.62;0.90;61.65;10.49;-2.93;74.56
3,279;2.98;65.77;57.55;3.70;94.71;58.61;4.39;123.13;60.85;5.70;134.70;63.91;-12.72;114.82;60.78;-19.91;92.56;58.31;-21.75;69.57;60.08;-22.71;63.97;60.37;21.63;111.35;60.69;29.17;89.12;59.27;27.04;68.26;66.00;25.47;61.29;68.53;-2.72;66.29;61.37;-8.72;35.08;68.76;-9.14;3.10;62.30;-9.36;-1.98;71.51;8.54;65.59;60.59;11.29;32.84;64.46;10.69;0.91;61.79;10.48;-2.94;74.70
